"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Gossiping#M.1560997354.A.A65#00000", "inglee", "聯合新聞網<br>https://udn.com/news/story/6656/3882254?from=udn-ch1_breaknews-1-0-news<br><br>孫大千：韓國瑜「不恥下問」、陳其邁「不吝指教」<br><br>2019-06-20 10:16聯合報 記者林政忠╱即時報導<br><br>為了登革熱疫情防治，中央槓上高雄。國民黨前立委孫大千上午在臉書貼文指出，高雄市<br>長韓國瑜為了防治登革熱而願意虛心求教，總比一大堆不懂裝懂的傳統政客要好多了。<br><br>他也表示，雖然行政院副院長陳其邁所給的答案，並不能夠完全解釋「為什麼登革熱在高<br>雄會慣性爆發？」但陳其邁不吝指教的風度絕對是令人佩服；同時，韓國瑜不恥下問的態<br>度一樣是令人激賞。這兩位曾經互為競爭對手的政治人物，所展現出的民主典範，值得台<br>灣人民給他們按100個讚。<br><br>不過，根據成語辭典，「不恥下問」典出《論語．公冶長》，意指不以向比自己學識差或<br>地位低的人去請教為可恥，形容虛心求教。<br><br>孫大千指出，韓國瑜提問「為什麼高雄總會慣性爆發登革熱？」的確是高雄登革熱防疫的<br>一個關鍵問題，唯有把這個問題搞清楚，登革熱才能夠真正的杜絕。很顯然的，截至目前<br>為止，這個問題並沒有得到一個正確的答案，否則登革熱早就可以被徹底根除。<br><br>他也說，至於那一大堆只會酸言酸語，冷嘲熱諷的不入流政客，拜託哪裡涼快就哪裡待著<br>吧！「你們不說話，真的沒人把你們當啞巴。」<br><br>https://i.imgur.com/RdFbvWo.jpg<br>高雄市長韓國瑜（右）與行政院副院長陳其邁（左）昨天共同前往獅湖市場視察登革熱防<br>治狀況，韓向陳詢問，「為什麼登革熱在高雄會慣性爆發？」記者劉學聖／攝影<br><br>--<br>", "", ""
"Gossiping#M.1560997354.A.A65#00001", "vin850411", "不恥下問勒", "114.42.208.15 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00002", "iphone15s", "無恥", "211.72.117.56 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00003", "ThreekRoger", "爆發一個月了才開始問，上任超過半年了還沒進入狀況", "125.227.122.115 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00004", "vizjeco", "低能", "114.136.209.55 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00005", "deann", "原來 韓導對其邁是上對下喔 不恥"下"問XD連成語都不會用  用虛心求教不就好了", "61.220.51.98 06/20 10:23", "1"
"Gossiping#M.1560997354.A.A65#00006", "zold", "就知道韓粉會這樣說，完全猜對哈哈，庶民總統不恥下問，陳市長不吝賜教 ！！！", "49.216.244.223 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00007", "QUIBECK", "干過氣政客屁事", "219.91.22.32 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00008", "colorclover", "他的提問比較像是吹噓自己有新觀點", "39.12.107.71 06/20 10:23", "1"
"Gossiping#M.1560997354.A.A65#00009", "jorden", "不恥下問 XDDDDDDDDDDDDDD", "1.170.167.214 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00010", "jeff0025", "問這種國中生都知道的問題?", "175.98.141.254 06/20 10:23", "0"
"Gossiping#M.1560997354.A.A65#00011", "zoobina", "你自己講這不是酸言酸語是什麼", "111.246.209.26 06/20 10:24", "0"
"Gossiping#M.1560997354.A.A65#00012", "tomo1026", "4個月以後才問", "203.67.254.159 06/20 10:24", "0"
"Gossiping#M.1560997354.A.A65#00013", "houting", "韓導 vs 醫生+行政院副院長   不恥下問??", "60.248.165.52 06/20 10:24", "1"
"Gossiping#M.1560997354.A.A65#00014", "Moratti", "撐到最後的韓粉 竟然是孫大千", "59.124.93.142 06/20 10:24", "0"
"Gossiping#M.1560997354.A.A65#00015", "WeGoYuSheng", "早上看新聞就知道韓粉會這樣辯護 典型中國太監嘴臉在宮廷劇裡常看到太監護航會這樣講", "115.82.236.244 06/20 10:25", "1"
"Gossiping#M.1560997354.A.A65#00016", "rexlin", "這個真的別再護航了...韓導今天是路人提問沒問題,但已經是市長了", "59.115.206.147 06/20 10:25", "0"
"Gossiping#M.1560997354.A.A65#00017", "etiennechiu", "二月就爆發了，現在四個月了還不知道不恥下問用在剛爆發時還可以，現在爆發多久了", "1.200.208.179 06/20 10:25", "1"
"Gossiping#M.1560997354.A.A65#00018", "heinse", "不恥下問是上對下 現在直轄市長問行政院副院長還能用不恥下問嗎 大千 你在我家這區選輸後 國文變這種程度?", "36.227.146.212 06/20 10:25", "1"
"Gossiping#M.1560997354.A.A65#00019", "kukuma", "韓粉「通通去死」", "118.163.28.173 06/20 10:25", "0"
"Gossiping#M.1560997354.A.A65#00020", "yangmkii", "高雄人都知道的東西，市長最後一個知道", "180.177.13.186 06/20 10:26", "1"
"Gossiping#M.1560997354.A.A65#00021", "Kyo5566", "宇宙征服者問個小小的副院長當然是不恥下", "42.74.62.58 06/20 10:26", "1"
"Gossiping#M.1560997354.A.A65#00022", "Dinenger", "手下敗將當然是下問啊，邏輯？後來才升官的，看到官高膝蓋就軟了？這就是台灣人？未免太好笑了吧", "27.52.108.39 06/20 10:26", "0"
"Gossiping#M.1560997354.A.A65#00023", "Lailungsheng", "含起來", "27.242.126.153 06/20 10:26", "0"
"Gossiping#M.1560997354.A.A65#00024", "styal", "市長不知道，幕僚也不知道，爛透了這群", "59.127.50.134 06/20 10:26", "0"
"Gossiping#M.1560997354.A.A65#00025", "sinon0123", "不恥下問 XDDDDDDDDDDDDDD", "175.181.244.80 06/20 10:27", "0"
"Gossiping#M.1560997354.A.A65#00026", "lmc66", "爆發幾個禮拜了才在裝模作樣 幹嘛不早點問?前幾個禮拜都沒在上班嗎?", "211.23.54.28 06/20 10:27", "1"
"Gossiping#M.1560997354.A.A65#00027", "horus528", "真的是捧好吹滿，真夠噁心", "61.224.188.223 06/20 10:27", "0"
"Gossiping#M.1560997354.A.A65#00028", "physicsdk", "呵呵 有什麼辦法，上次對決就是手下敗將啊，管你什麼行政院副院長，託高雄市民的福XD", "223.140.77.142 06/20 10:27", "1"
"Gossiping#M.1560997354.A.A65#00029", "Dinenger", "還敢說要打破權貴，韓黑們真可愛啊，結果一個個都是看到頭銜就跪的軟腳蝦官位高，誰給的？韓市長，民選的現在要來比官了是嗎？還敢說民主啊", "27.52.108.39 06/20 10:28", "0"
"Gossiping#M.1560997354.A.A65#00030", "rexlin", "而且爆發4個月,少點造勢多做實事,才是正途", "59.115.206.147 06/20 10:28", "1"
"Gossiping#M.1560997354.A.A65#00031", "undream", "不恥下問這樣用？你韓導是有多高", "101.14.128.244 06/20 10:28", "0"
"Gossiping#M.1560997354.A.A65#00032", "ROSEXIII", "他只有不(知羞)恥,問陳怎叫下問?", "42.75.68.215 06/20 10:28", "0"
"Gossiping#M.1560997354.A.A65#00033", "jorden", "韓國瑜野雞東吳學店生 陳78中山醫科，不恥下問 真的好笑", "1.170.167.214 06/20 10:28", "0"
