"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"sex#M.1446122544.A.B08#00000", "ChinaTaiwan", "2015年10月29日17:17<br><br>新北市一名周姓補習班男老師和一名國中女生發生不倫戀，前年6月竟假借慶祝少女15歲<br>生日和她上床，之後陸續發生35次性關係。新北地院考量周男已付30萬元和少女家屬達成<br>和解，今依與未滿16歲少女性交罪輕判周男2年徒刑、緩刑5年。<br><br>判決指出，周男（31歲）自2009年起先後擔任被害少女的安親班、補習班老師，兩人互動<br>密切，經常一起出外遊玩，逐漸發展為男女朋友。<br><br>少女母親發現周男經常趁她外出工作或深夜來找女兒外出，甚至曾睡在女兒的床上，懷疑<br>兩人有超越師生關係的情誼，一度警告周男不要逾越分際，不料周男仍在前年6月少女15<br>歲生日當天，藉口慶生和少女上床，之後還陸續在雙方住處及賓館發生35次性行為。<br><br>直到今年4月被害少女向姊姊吐露心事，自爆曾和周男上床，姊姊轉告母親，才揭發這起<br>不倫戀情。<br><br>新北地院審理時，周男認罪且和少女及母親達成30萬元的賠償和解，受害少女也當庭表明<br>：「以後各過各的，不要再聯絡了。」法官因此輕判周男緩刑，並命周男不能再和少女有<br>任何騷擾、接觸、跟蹤、連繫等行為。（孫友廉／新北報導）<br><br>http://www.appledaily.com.tw/realtimenews/article/new/20151029/721660/<br><br>--<br>", "", ""
"sex#M.1446122544.A.B08#00001", "ChinaTaiwan", "純推ID", "10/29 20:25", "0"
"sex#M.1446122544.A.B08#00002", "fever200977", "87  再等一年就沒事了  年輕人就是太衝動了", "10/29 20:43", "0"
"sex#M.1446122544.A.B08#00003", "bird1140", "純推ID      樓下跟上", "10/29 20:43", "0"
"sex#M.1446122544.A.B08#00004", "martinsong11", "純噓ID", "10/29 20:44", "0"
"sex#M.1446122544.A.B08#00005", "frank3a12", "噓id", "10/29 20:45", "0"
"sex#M.1446122544.A.B08#00006", "HKDW", "喔", "10/29 20:45", "0"
"sex#M.1446122544.A.B08#00007", "Dogi", "lD", "10/29 20:46", "0"
"sex#M.1446122544.A.B08#00008", "cherrychiao", "純推ID       一定給你推到XX", "10/29 20:46", "0"
"sex#M.1446122544.A.B08#00009", "onedayyomei", "純噓ID", "10/29 20:46", "0"
"sex#M.1446122544.A.B08#00010", "miyako126", "純噓ID", "10/29 20:49", "0"
"sex#M.1446122544.A.B08#00011", "ouo99566", "推一個", "10/29 20:49", "0"
"sex#M.1446122544.A.B08#00012", "jiwen0105", "純噓ID", "10/29 20:51", "0"
